Fecha,LTP Control_1_1,LTP Control_2_1,LTP RDI45_1_2,LTP RDI30_3_2
2019-09-24,1,1,1,1
2019-09-25,1,1,1,2
2019-09-26,1,1,1,1
2019-09-27,1,1,1,2
2019-09-28,1,1,1,2
2019-09-29,1,1,1,3
2019-09-30,1,1,1,3
2019-10-01,1,1,1,3
2019-10-02,1,1,1,2
2019-10-03,1,1,1,1
2019-10-04,1,1,1,3
2019-10-05,1,1,1,3
2019-10-06,1,1,1,2
2019-10-07,1,1,2,1
2019-10-08,1,1,1,2
2019-10-09,1,1,1,2
2019-10-10,1,1,1,2
2019-10-11,1,1,2,3
2019-10-12,1,1,2,3
2019-10-13,1,1,1,3
2019-10-14,1,1,2,3
2019-10-15,1,1,2,3
2019-10-16,1,1,2,3
