,TDVTrain2014,TDVTrain2015,TDVTrain2016,TDVTrain2019,TDVMeteoTrain2014,TDVMeteoTrain2015,TDVMeteoTrain2016,TDVMeteoTrain2019
LDA,0.7162273253680133,0.6765261806479569,0.6197633312209111,0.6610389558901655,0.7216220311479685,0.7043918011518179,0.607464384447062,0.6570387021575205
Nearest Neighbors,0.6737740392213398,0.6122565469783743,0.5799884448210066,0.5925370885764806,0.6174490418633329,0.5714707216069012,0.5171661712807019,0.5686406273539649
Linear SVM,0.7000002952213689,0.6892618290730548,0.5862347853939782,0.5961468319100518,0.7050107246780847,0.7005213306419898,0.5862347853939782,0.6797358801747583
RBF SVM,0.5083988698583163,0.4090701809944528,0.47905989750160155,0.4591767961496071,0.3333333333333333,0.3333333333333333,0.3336322869955157,0.3333333333333333
Gaussian Process,0.6089008023726351,0.7060031808066737,0.5988896437354053,0.6088037298698827,0.5941048873335738,0.7214689145967143,0.6119790697994806,0.5901623096014019
Decision Tree,0.7165694231285887,0.688828556779635,0.6136048025459279,0.5726805268124044,0.7118350942192809,0.6831629353195351,0.6150942323985865,0.6957884345488713
Random Forest,0.7243111911687975,0.696973274342771,0.5860937180697053,0.5927135120562652,0.7150735345480284,0.6992441072483748,0.5862347853939782,0.6706530443952837
Neural Net,0.7610652773587141,0.6949559502009555,0.6137813447863355,0.5819536620756917,0.6949360650033266,0.7328827385855784,0.6190552823183374,0.5766926742627877
AdaBoost,0.7236626145819605,0.7368874809678,0.5790839205637411,0.7726436562874156,0.6852881144857803,0.735030069024508,0.5922620913209297,0.7330752396584123
Naive Bayes,0.7052623999426929,0.7519411179988432,0.6238454579478737,0.6084152017570985,0.7092887327745592,0.6714163378658117,0.610640853211915,0.6323651847094365
QDA,0.71340626901053,0.7359802024807648,0.6217962075133346,0.5963490251116027,0.7123087064333852,0.7237000214028755,0.6117553281257534,0.5472755457234155
BEST,0.7610652773587141,0.7519411179988432,0.6238454579478737,0.7726436562874156,0.7216220311479685,0.735030069024508,0.6190552823183374,0.7330752396584123
